total_cost,cost_per_1000,pass_share,review_share,action_share,n_review,tp,fp,fn,tn,caught_in_review,lo,hi
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3171525423728813,0.4432203389830508
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3171525423728813,0.45423728813559316
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3171525423728813,0.46525423728813553
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3171525423728813,0.4762711864406779
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3171525423728813,0.48728813559322026
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3171525423728813,0.4983050847457626
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.5093220338983051
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.5203389830508474
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.5313559322033898
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.5423728813559321
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.5533898305084746
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.5644067796610168
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.5754237288135593
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.5864406779661016
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.597457627118644
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.6084745762711864
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.6194915254237288
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.6305084745762711
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3171525423728813,0.6415254237288135
429133.154816,16278.474881116761,0.963925347090509,0.0037933388968970486,0.03228131401259388,100,794,57,96,25315,41,0.3171525423728813,0.6525423728813559
429133.154816,16278.474881116761,0.963925347090509,0.0037933388968970486,0.03228131401259388,100,794,57,96,25315,41,0.3171525423728813,0.6635593220338982
433670.61407999997,16450.59608830893,0.963925347090509,0.004362339731431606,0.03171231317805933,115,784,52,96,25315,51,0.3171525423728813,0.6745762711864406
433670.61407999997,16450.59608830893,0.963925347090509,0.004362339731431606,0.03171231317805933,115,784,52,96,25315,51,0.3171525423728813,0.685593220338983
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3171525423728813,0.6966101694915253
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3171525423728813,0.7076271186440677
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3171525423728813,0.7186440677966102
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3171525423728813,0.7296610169491524
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3171525423728813,0.7406779661016949
435028.923328,16502.121361353464,0.963925347090509,0.005121007510811016,0.030953645398679917,135,770,46,96,25315,65,0.3171525423728813,0.7516949152542372
446865.4832,16951.122191032548,0.963925347090509,0.006372809346787042,0.029701843562703893,168,745,38,96,25315,90,0.3171525423728813,0.7627118644067796
446865.4832,16951.122191032548,0.963925347090509,0.006372809346787042,0.029701843562703893,168,745,38,96,25315,90,0.3171525423728813,0.7737288135593219
446865.4832,16951.122191032548,0.963925347090509,0.006372809346787042,0.029701843562703893,168,745,38,96,25315,90,0.3171525423728813,0.7847457627118644
456574.238688,17319.40818936348,0.963925347090509,0.006903876792352629,0.029170776117138305,182,734,35,96,25315,101,0.3171525423728813,0.7957627118644066
460791.897504,17479.398281769212,0.963925347090509,0.007662544571732039,0.028412108337758896,202,718,31,96,25315,117,0.3171525423728813,0.8067796610169491
460791.897504,17479.398281769212,0.963925347090509,0.007662544571732039,0.028412108337758896,202,718,31,96,25315,117,0.3171525423728813,0.8177966101694913
460791.897504,17479.398281769212,0.963925347090509,0.007662544571732039,0.028412108337758896,202,718,31,96,25315,117,0.3171525423728813,0.8288135593220338
462913.616288,17559.882265685457,0.963925347090509,0.007890144905545862,0.028184508003945074,208,713,30,96,25315,122,0.3171525423728813,0.8398305084745761
466023.48569599993,17677.850151581817,0.963925347090509,0.008383278962142478,0.027691373947348455,221,702,28,96,25315,133,0.3171525423728813,0.8508474576271186
466023.48569599993,17677.850151581817,0.963925347090509,0.008383278962142478,0.027691373947348455,221,702,28,96,25315,133,0.3171525423728813,0.8618644067796608
466023.48569599993,17677.850151581817,0.963925347090509,0.008383278962142478,0.027691373947348455,221,702,28,96,25315,133,0.3171525423728813,0.8728813559322033
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3171525423728813,0.8838983050847455
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3171525423728813,0.894915254237288
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3171525423728813,0.9059322033898305
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3171525423728813,0.9169491525423727
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3171525423728813,0.9279661016949152
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3171525423728813,0.9389830508474575
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3171525423728813,0.95
441017.9,16729.30354297853,0.963925347090509,0.0,0.03607465290949093,0,835,116,96,25315,0,0.3272542372881356,0.3330508474576271
440459.728736,16708.130215309917,0.963925347090509,0.0006828010014414688,0.035391851908049464,18,829,104,96,25315,6,0.3272542372881356,0.34406779661016945
440459.728736,16708.130215309917,0.963925347090509,0.0006828010014414688,0.035391851908049464,18,829,104,96,25315,6,0.3272542372881356,0.3550847457627119
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.36610169491525424
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.3771186440677966
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.38813559322033897
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.39915254237288134
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.4101694915254237
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.42118644067796607
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.43220338983050843
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.4432203389830508
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.45423728813559316
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.46525423728813553
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.4762711864406779
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.48728813559322026
425751.907552,16150.21271345118,0.963925347090509,0.0029967377285486686,0.03307791518094227,79,807,65,96,25315,28,0.3272542372881356,0.4983050847457626
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.5093220338983051
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.5203389830508474
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.5313559322033898
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.5423728813559321
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.5533898305084746
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.5644067796610168
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.5754237288135593
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.5864406779661016
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.597457627118644
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.6084745762711864
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.6194915254237288
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.6305084745762711
424969.253056,16120.5239760261,0.963925347090509,0.0031484712844245507,0.032926181625066386,83,805,63,96,25315,30,0.3272542372881356,0.6415254237288135
429133.154816,16278.474881116761,0.963925347090509,0.0037933388968970486,0.03228131401259388,100,794,57,96,25315,41,0.3272542372881356,0.6525423728813559
429133.154816,16278.474881116761,0.963925347090509,0.0037933388968970486,0.03228131401259388,100,794,57,96,25315,41,0.3272542372881356,0.6635593220338982
433670.61407999997,16450.59608830893,0.963925347090509,0.004362339731431606,0.03171231317805933,115,784,52,96,25315,51,0.3272542372881356,0.6745762711864406
433670.61407999997,16450.59608830893,0.963925347090509,0.004362339731431606,0.03171231317805933,115,784,52,96,25315,51,0.3272542372881356,0.685593220338983
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3272542372881356,0.6966101694915253
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3272542372881356,0.7076271186440677
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3272542372881356,0.7186440677966102
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3272542372881356,0.7296610169491524
434614.680192,16486.407715347847,0.963925347090509,0.004969273954935134,0.0311053789545558,131,773,47,96,25315,62,0.3272542372881356,0.7406779661016949
435028.923328,16502.121361353464,0.963925347090509,0.005121007510811016,0.030953645398679917,135,770,46,96,25315,65,0.3272542372881356,0.7516949152542372
446865.4832,16951.122191032548,0.963925347090509,0.006372809346787042,0.029701843562703893,168,745,38,96,25315,90,0.3272542372881356,0.7627118644067796
446865.4832,16951.122191032548,0.963925347090509,0.006372809346787042,0.029701843562703893,168,745,38,96,25315,90,0.3272542372881356,0.7737288135593219
446865.4832,16951.122191032548,0.963925347090509,0.006372809346787042,0.029701843562703893,168,745,38,96,25315,90,0.3272542372881356,0.7847457627118644
456574.238688,17319.40818936348,0.963925347090509,0.006903876792352629,0.029170776117138305,182,734,35,96,25315,101,0.3272542372881356,0.7957627118644066
460791.897504,17479.398281769212,0.963925347090509,0.007662544571732039,0.028412108337758896,202,718,31,96,25315,117,0.3272542372881356,0.8067796610169491
460791.897504,17479.398281769212,0.963925347090509,0.007662544571732039,0.028412108337758896,202,718,31,96,25315,117,0.3272542372881356,0.8177966101694913
460791.897504,17479.398281769212,0.963925347090509,0.007662544571732039,0.028412108337758896,202,718,31,96,25315,117,0.3272542372881356,0.8288135593220338
462913.616288,17559.882265685457,0.963925347090509,0.007890144905545862,0.028184508003945074,208,713,30,96,25315,122,0.3272542372881356,0.8398305084745761
466023.48569599993,17677.850151581817,0.963925347090509,0.008383278962142478,0.027691373947348455,221,702,28,96,25315,133,0.3272542372881356,0.8508474576271186
466023.48569599993,17677.850151581817,0.963925347090509,0.008383278962142478,0.027691373947348455,221,702,28,96,25315,133,0.3272542372881356,0.8618644067796608
466023.48569599993,17677.850151581817,0.963925347090509,0.008383278962142478,0.027691373947348455,221,702,28,96,25315,133,0.3272542372881356,0.8728813559322033
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3272542372881356,0.8838983050847455
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3272542372881356,0.894915254237288
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3272542372881356,0.9059322033898305
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3272542372881356,0.9169491525423727
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3272542372881356,0.9279661016949152
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3272542372881356,0.9389830508474575
525648.408448,19939.625538578257,0.963925347090509,0.012176617859039526,0.02389803505045141,321,614,16,96,25315,221,0.3272542372881356,0.95
481447.8872,18262.949973446626,0.9646081480919505,0.0,0.035391851908049464,0,829,104,102,25327,0,0.33735593220338983,0.34406779661016945
481447.8872,18262.949973446626,0.9646081480919505,0.0,0.035391851908049464,0,829,104,102,25327,0,0.33735593220338983,0.3550847457627119
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.36610169491525424
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.3771186440677966
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.38813559322033897
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.39915254237288134
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.4101694915254237
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.42118644067796607
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.43220338983050843
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.4432203389830508
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.45423728813559316
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.46525423728813553
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.4762711864406779
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.48728813559322026
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.33735593220338983,0.4983050847457626
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.5093220338983051
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.5203389830508474
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.5313559322033898
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.5423728813559321
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.5533898305084746
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.5644067796610168
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.5754237288135593
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.5864406779661016
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.597457627118644
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.6084745762711864
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.6194915254237288
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.6305084745762711
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.33735593220338983,0.6415254237288135
470121.31328,17833.29463925347,0.9646081480919505,0.00311053789545558,0.03228131401259388,82,794,57,102,25327,35,0.33735593220338983,0.6525423728813559
470121.31328,17833.29463925347,0.9646081480919505,0.00311053789545558,0.03228131401259388,82,794,57,102,25327,35,0.33735593220338983,0.6635593220338982
474658.772544,18005.41584644564,0.9646081480919505,0.0036795387299901373,0.03171231317805933,97,784,52,102,25327,45,0.33735593220338983,0.6745762711864406
474658.772544,18005.41584644564,0.9646081480919505,0.0036795387299901373,0.03171231317805933,97,784,52,102,25327,45,0.33735593220338983,0.685593220338983
475602.838656,18041.22747348456,0.9646081480919505,0.0042864729534936655,0.0311053789545558,113,773,47,102,25327,56,0.33735593220338983,0.6966101694915253
475602.838656,18041.22747348456,0.9646081480919505,0.0042864729534936655,0.0311053789545558,113,773,47,102,25327,56,0.33735593220338983,0.7076271186440677
475602.838656,18041.22747348456,0.9646081480919505,0.0042864729534936655,0.0311053789545558,113,773,47,102,25327,56,0.33735593220338983,0.7186440677966102
475602.838656,18041.22747348456,0.9646081480919505,0.0042864729534936655,0.0311053789545558,113,773,47,102,25327,56,0.33735593220338983,0.7296610169491524
475602.838656,18041.22747348456,0.9646081480919505,0.0042864729534936655,0.0311053789545558,113,773,47,102,25327,56,0.33735593220338983,0.7406779661016949
476017.081792,18056.941119490177,0.9646081480919505,0.0044382065093695475,0.030953645398679917,117,770,46,102,25327,59,0.33735593220338983,0.7516949152542372
487853.641664,18505.941949169257,0.9646081480919505,0.005690008345345573,0.029701843562703893,150,745,38,102,25327,84,0.33735593220338983,0.7627118644067796
487853.641664,18505.941949169257,0.9646081480919505,0.005690008345345573,0.029701843562703893,150,745,38,102,25327,84,0.33735593220338983,0.7737288135593219
487853.641664,18505.941949169257,0.9646081480919505,0.005690008345345573,0.029701843562703893,150,745,38,102,25327,84,0.33735593220338983,0.7847457627118644
497562.397152,18874.22794750019,0.9646081480919505,0.00622107579091116,0.029170776117138305,164,734,35,102,25327,95,0.33735593220338983,0.7957627118644066
501780.055968,19034.21803990592,0.9646081480919505,0.00697974357029057,0.028412108337758896,184,718,31,102,25327,111,0.33735593220338983,0.8067796610169491
501780.055968,19034.21803990592,0.9646081480919505,0.00697974357029057,0.028412108337758896,184,718,31,102,25327,111,0.33735593220338983,0.8177966101694913
501780.055968,19034.21803990592,0.9646081480919505,0.00697974357029057,0.028412108337758896,184,718,31,102,25327,111,0.33735593220338983,0.8288135593220338
503901.774752,19114.70202382217,0.9646081480919505,0.007207343904104393,0.028184508003945074,190,713,30,102,25327,116,0.33735593220338983,0.8398305084745761
507011.64416,19232.669909718534,0.9646081480919505,0.007700477960701009,0.027691373947348455,203,702,28,102,25327,127,0.33735593220338983,0.8508474576271186
507011.64416,19232.669909718534,0.9646081480919505,0.007700477960701009,0.027691373947348455,203,702,28,102,25327,127,0.33735593220338983,0.8618644067796608
507011.64416,19232.669909718534,0.9646081480919505,0.007700477960701009,0.027691373947348455,203,702,28,102,25327,127,0.33735593220338983,0.8728813559322033
566636.566912,21494.445296714966,0.9646081480919505,0.011493816857598057,0.02389803505045141,303,614,16,102,25327,215,0.33735593220338983,0.8838983050847455
566636.566912,21494.445296714966,0.9646081480919505,0.011493816857598057,0.02389803505045141,303,614,16,102,25327,215,0.33735593220338983,0.894915254237288
566636.566912,21494.445296714966,0.9646081480919505,0.011493816857598057,0.02389803505045141,303,614,16,102,25327,215,0.33735593220338983,0.9059322033898305
566636.566912,21494.445296714966,0.9646081480919505,0.011493816857598057,0.02389803505045141,303,614,16,102,25327,215,0.33735593220338983,0.9169491525423727
566636.566912,21494.445296714966,0.9646081480919505,0.011493816857598057,0.02389803505045141,303,614,16,102,25327,215,0.33735593220338983,0.9279661016949152
566636.566912,21494.445296714966,0.9646081480919505,0.011493816857598057,0.02389803505045141,303,614,16,102,25327,215,0.33735593220338983,0.9389830508474575
566636.566912,21494.445296714966,0.9646081480919505,0.011493816857598057,0.02389803505045141,303,614,16,102,25327,215,0.33735593220338983,0.95
481447.8872,18262.949973446626,0.9646081480919505,0.0,0.035391851908049464,0,829,104,102,25327,0,0.34745762711864403,0.3550847457627119
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.36610169491525424
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.3771186440677966
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.38813559322033897
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.39915254237288134
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.4101694915254237
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.42118644067796607
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.43220338983050843
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.4432203389830508
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.45423728813559316
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.46525423728813553
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.4762711864406779
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.48728813559322026
466740.066016,17705.032471587892,0.9646081480919505,0.0023139367271072,0.03307791518094227,61,807,65,102,25327,22,0.34745762711864403,0.4983050847457626
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.5093220338983051
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.5203389830508474
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.5313559322033898
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.5423728813559321
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.5533898305084746
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.5644067796610168
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.5754237288135593
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.5864406779661016
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.597457627118644
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.6084745762711864
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.6194915254237288
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.6305084745762711
465957.41151999997,17675.34373416281,0.9646081480919505,0.0024656702829830815,0.032926181625066386,65,805,63,102,25327,24,0.34745762711864403,0.6415254237288135
470121.31328,17833.29463925347,0.9646081480919505,0.00311053789545558,0.03228131401259388,82,794,57,102,25327,35,0.34745762711864403,0.6525423728813559
470121.31328,17833.29463925347,0.9646081480919505,0.00311053789545558,0.03228131401259388,82,794,57,102,25327,35,0.34745762711864403,0.6635593220338982
474658.772544,18005.41584644564,0.9646081480919505,0.0036795387299901373,0.03171231317805933,97,784,52,102,25327,45,0.34745762711864403,0.6745762711864406
474658.772544,18005.41584644564,0.9646081480919505,0.0036795387299901373,0.03171231317805933,97,784,52,102,25327,45,0.34745762711864403,0.685593220338983
475602.838656,18041.22747348456,0.9646081480919505,0.0042864729534936655,0.0311053789545558,113,773,47,102,25327,56,0.34745762711864403,0.6966101694915253
475602.838656,18041.22747348456,0.9646081480919505,0.0042864729534936655,0.0311053789545558,113,773,47,102,25327,56,0.34745762711864403,0.7076271186440677
